12.4099	0.236092
12.9238	0.236145
13.4343	0.236201
13.9413	0.236258
14.4449	0.236318
14.9451	0.23638
15.4419	0.236444
15.9354	0.236509
16.4255	0.236577
16.9124	0.236648
17.396	0.23672
17.8763	0.236794
18.3534	0.23687
18.8273	0.236948
19.298	0.237028
19.7655	0.23711
20.2299	0.237194
20.6911	0.23728
21.1493	0.237368
21.6043	0.237458
22.0563	0.23755
22.5053	0.237643
22.9512	0.237739
23.3941	0.237836
23.834	0.237935
24.271	0.238036
24.7051	0.238139
25.1362	0.238244
25.5644	0.238351
25.9897	0.238459
26.4122	0.238569
26.8318	0.238681
27.2486	0.238795
27.6626	0.23891
28.0738	0.239027
28.4822	0.239146
28.8879	0.239266
29.2908	0.239389
29.691	0.239513
30.0886	0.239638
30.4834	0.239765
30.8756	0.239894
31.2652	0.240025
31.6521	0.240157
32.0365	0.240291
32.4182	0.240426
32.7974	0.240563
33.174	0.240702
33.5481	0.240842
33.9196	0.240984
34.2887	0.241127
34.6553	0.241272
35.0194	0.241419
35.381	0.241566
35.7402	0.241716
36.097	0.241867
36.4514	0.242019
36.8034	0.242173
37.1531	0.242329
37.5003	0.242485
37.8453	0.242644
38.1879	0.242803
38.5282	0.242965
38.8662	0.243127
39.202	0.243291
39.5354	0.243457
39.8667	0.243624
40.1957	0.243792
40.5225	0.243961
40.847	0.244132
41.1694	0.244305
41.4897	0.244478
41.8077	0.244653
42.1237	0.24483
42.4375	0.245007
42.7491	0.245186
43.0587	0.245367
43.3662	0.245548
43.6716	0.245731
43.975	0.245915
44.2763	0.246101
44.5756	0.246287
44.8729	0.246475
45.1682	0.246665
45.4615	0.246855
45.7528	0.247047
46.0421	0.247239
46.3295	0.247434
46.615	0.247629
46.8985	0.247825
47.1801	0.248023
47.4599	0.248222
47.7377	0.248422
48.0137	0.248623
48.2878	0.248825
48.5601	0.249029
48.8305	0.249234
49.0991	0.249439
49.3659	0.249646
49.6309	0.249854
49.8941	0.250063
50.1555	0.250273
50.4152	0.250485
50.6732	0.250697
50.9293	0.250911
51.1838	0.251125
51.4366	0.251341
51.6876	0.251558
51.937	0.251775
52.1846	0.251994
52.4306	0.252214
52.675	0.252435
52.9177	0.252657
53.1587	0.252879
53.3982	0.253103
53.636	0.253328
53.8722	0.253554
54.1068	0.253781
54.3399	0.254009
54.5714	0.254238
54.8013	0.254467
55.0297	0.254698
55.2565	0.25493
55.4818	0.255163
55.7056	0.255396
55.9278	0.255631
56.1486	0.255866
56.3679	0.256103
56.5857	0.25634
56.802	0.256578
57.0169	0.256817
57.2303	0.257057
57.4423	0.257298
57.6529	0.25754
57.862	0.257783
58.0697	0.258027
58.2761	0.258271
58.481	0.258516
58.6846	0.258762
58.8868	0.259009
59.0876	0.259257
59.2871	0.259506
59.4852	0.259756
59.682	0.260006
59.8774	0.260257
60.0716	0.260509
60.2644	0.260762
60.4559	0.261016
60.6462	0.26127
60.8351	0.261525
61.0228	0.261781
61.2092	0.262038
61.3944	0.262296
61.5783	0.262554
61.761	0.262813
61.9424	0.263073
62.1226	0.263334
62.3016	0.263595
62.4794	0.263858
62.656	0.264121
62.8314	0.264384
63.0056	0.264649
63.1787	0.264914
63.3505	0.26518
63.5212	0.265446
63.6908	0.265713
63.8592	0.265981
64.0265	0.26625
64.1927	0.26652
64.3577	0.26679
64.5216	0.26706
64.6844	0.267332
64.8461	0.267604
65.0068	0.267877
65.1663	0.26815
65.3248	0.268425
65.4822	0.268699
65.6385	0.268975
65.7938	0.269251
65.948	0.269528
66.1012	0.269805
66.2534	0.270083
66.4045	0.270362
66.5546	0.270641
66.7037	0.270921
66.8518	0.271202
66.9989	0.271483
67.145	0.271765
67.2901	0.272048
67.4342	0.272331
67.5774	0.272614
67.7196	0.272899
67.8608	0.273184
68.0011	0.273469
68.1404	0.273755
68.2788	0.274042
68.4162	0.274329
68.5528	0.274617
68.6884	0.274905
68.8231	0.275194
68.9569	0.275483
69.0897	0.275773
69.2217	0.276064
69.3528	0.276355
69.483	0.276647
69.6123	0.276939
69.7408	0.277232
69.8684	0.277525
69.9951	0.277819
70.121	0.278114
70.246	0.278409
70.3702	0.278704
70.4935	0.279
70.616	0.279296
70.7377	0.279593
70.8585	0.279891
70.9786	0.280189
71.0978	0.280487
71.2162	0.280787
71.3338	0.281086
71.4507	0.281386
71.5667	0.281687
71.6819	0.281988
71.7964	0.282289
71.9101	0.282591
72.023	0.282893
72.1352	0.283196
72.2466	0.2835
72.3573	0.283803
72.4672	0.284108
72.5764	0.284412
72.6848	0.284718
72.7925	0.285023
72.8995	0.285329
73.0057	0.285636
73.1112	0.285943
73.216	0.28625
73.3201	0.286558
73.4236	0.286867
73.5263	0.287175
73.6283	0.287485
73.7296	0.287794
73.8302	0.288104
73.9302	0.288415
74.0295	0.288726
74.1281	0.289037
74.226	0.289349
74.3233	0.289661
74.4199	0.289973
74.5159	0.290286
74.6112	0.2906
74.7059	0.290913
74.7999	0.291227
74.8933	0.291542
74.9861	0.291857
75.0782	0.292172
75.1697	0.292488
75.2606	0.292804
75.3509	0.29312
75.4406	0.293437
75.5296	0.293754
75.6181	0.294072
75.7059	0.29439
75.7932	0.294708
75.8799	0.295027
75.966	0.295346
76.0515	0.295665
76.1364	0.295985
76.2208	0.296305
76.3046	0.296626
76.3878	0.296947
76.4704	0.297268
76.5525	0.297589
76.6341	0.297911
76.7151	0.298233
76.7955	0.298556
76.8754	0.298879
76.9547	0.299202
77.0336	0.299525
77.1118	0.299849
77.1896	0.300174
77.2668	0.300498
77.3435	0.300823
77.4197	0.301148
77.4954	0.301474
77.5705	0.301799
77.6452	0.302126
77.7193	0.302452
77.793	0.302779
77.8661	0.303106
77.9388	0.303433
78.0109	0.303761
78.0826	0.304089
78.1537	0.304417
78.2244	0.304746
78.2947	0.305074
78.3644	0.305404
78.4337	0.305733
78.5025	0.306063
78.5708	0.306393
78.6387	0.306723
78.7061	0.307054
78.773	0.307385
78.8395	0.307716
78.9056	0.308047
78.9712	0.308379
79.0363	0.308711
79.1011	0.309043
79.1653	0.309376
79.2292	0.309709
79.2926	0.310042
79.3556	0.310375
79.4181	0.310709
79.4802	0.311042
79.5419	0.311377
79.6032	0.311711
79.6641	0.312046
79.7246	0.31238
79.7846	0.312716
79.8442	0.313051
79.9035	0.313387
79.9623	0.313723
80.0207	0.314059
80.0788	0.314395
80.1364	0.314732
80.1937	0.315069
80.2505	0.315406
80.307	0.315743
80.3631	0.316081
80.4188	0.316418
80.4742	0.316756
80.5291	0.317095
80.5837	0.317433
80.6379	0.317772
80.6918	0.318111
80.7453	0.31845
80.7984	0.31879
80.8511	0.319129
80.9035	0.319469
80.9556	0.319809
81.0073	0.320149
81.0586	0.32049
81.1096	0.320831
81.1602	0.321172
81.2105	0.321513
81.2605	0.321854
81.3101	0.322196
81.3594	0.322538
81.4083	0.32288
81.457	0.323222
81.5052	0.323564
81.5532	0.323907
81.6008	0.32425
81.6481	0.324593
81.6951	0.324936
81.7418	0.325279
81.7881	0.325623
81.8341	0.325967
81.8799	0.326311
81.9253	0.326655
81.9704	0.326999
82.0152	0.327344
82.0596	0.327688
82.1038	0.328033
82.1477	0.328378
82.1913	0.328724
82.2346	0.329069
82.2776	0.329415
82.3203	0.329761
82.3627	0.330107
82.4048	0.330453
82.4466	0.330799
82.4882	0.331146
82.5295	0.331492
82.5704	0.331839
82.6112	0.332186
82.6516	0.332534
82.6917	0.332881
82.7316	0.333229
82.7712	0.333576
82.8106	0.333924
82.8496	0.334272
82.8884	0.334621
82.927	0.334969
82.9652	0.335318
83.0033	0.335666
83.041	0.336015
83.0785	0.336364
83.1158	0.336713
83.1528	0.337063
83.1895	0.337412
83.226	0.337762
83.2622	0.338112
83.2982	0.338462
83.3339	0.338812
83.3694	0.339162
83.4047	0.339512
83.4397	0.339863
83.4745	0.340214
83.509	0.340565
83.5433	0.340916
83.5774	0.341267
83.6113	0.341618
83.6449	0.341969
83.6782	0.342321
83.7114	0.342673
83.7443	0.343024
83.777	0.343376
83.8095	0.343729
83.8417	0.344081
83.8738	0.344433
83.9056	0.344786
83.9372	0.345138
83.9686	0.345491
83.9997	0.345844
84.0307	0.346197
84.0614	0.34655
84.092	0.346904
84.1223	0.347257
84.1524	0.347611
84.1823	0.347964
84.212	0.348318
84.2415	0.348672
84.2708	0.349026
84.2999	0.34938
84.3288	0.349735
84.3575	0.350089
84.386	0.350444
84.4143	0.350798
84.4424	0.351153
84.4703	0.351508
84.4981	0.351863
84.5256	0.352218
84.553	0.352573
84.5801	0.352929
84.6071	0.353284
84.6339	0.35364
84.6605	0.353996
84.6869	0.354351
84.7132	0.354707
84.7392	0.355063
84.7651	0.355419
84.7908	0.355776
84.8164	0.356132
84.8417	0.356489
84.8669	0.356845
84.8919	0.357202
84.9168	0.357559
84.9414	0.357915
84.9659	0.358272
84.9903	0.35863
85.0144	0.358987
85.0384	0.359344
85.0623	0.359701
85.0859	0.360059
85.1094	0.360417
85.1328	0.360774
85.156	0.361132
85.179	0.36149
85.2019	0.361848
85.2246	0.362206
85.2471	0.362564
85.2695	0.362922
85.2918	0.363281
85.3138	0.363639
85.3358	0.363998
85.3576	0.364356
85.3792	0.364715
85.4007	0.365074
85.422	0.365433
85.4432	0.365792
85.4643	0.366151
85.4852	0.36651
85.5059	0.36687
85.5265	0.367229
85.547	0.367588
85.5674	0.367948
85.5875	0.368307
85.6076	0.368667
85.6275	0.369027
85.6473	0.369387
85.6669	0.369747
85.6864	0.370107
85.7058	0.370467
85.725	0.370827
85.7441	0.371187
85.7631	0.371548
85.7819	0.371908
85.8007	0.372269
85.8192	0.372629
85.8377	0.37299
85.856	0.373351
85.8742	0.373712
85.8923	0.374072
85.9102	0.374433
85.928	0.374794
85.9457	0.375156
85.9633	0.375517
85.9808	0.375878
85.9981	0.376239
86.0153	0.376601
86.0324	0.376962
86.0494	0.377324
86.0662	0.377685
86.083	0.378047
86.0996	0.378409
86.1161	0.378771
86.1325	0.379133
86.1488	0.379495
86.165	0.379857
86.181	0.380219
86.197	0.380581
86.2128	0.380943
86.2285	0.381306
86.2441	0.381668
86.2596	0.38203
86.275	0.382393
86.2903	0.382756
86.3055	0.383118
86.3206	0.383481
86.3356	0.383844
86.3504	0.384206
86.3652	0.384569
86.3798	0.384932
86.3944	0.385295
86.4089	0.385658
86.4232	0.386022
86.4375	0.386385
86.4516	0.386748
86.4657	0.387111
86.4797	0.387475
86.4935	0.387838
86.5073	0.388202
86.521	0.388565
86.5346	0.388929
86.548	0.389292
86.5614	0.389656
86.5747	0.39002
86.5879	0.390384
86.601	0.390748
86.614	0.391112
86.627	0.391476
86.6398	0.39184
86.6525	0.392204
86.6652	0.392568
86.6778	0.392932
86.6903	0.393296
86.7026	0.393661
86.7149	0.394025
86.7272	0.39439
86.7393	0.394754
86.7513	0.395119
86.7633	0.395483
86.7752	0.395848
86.787	0.396212
86.7987	0.396577
86.8103	0.396942
86.8219	0.397307
86.8334	0.397672
86.8447	0.398036
86.856	0.398401
86.8673	0.398766
86.8784	0.399132
86.8895	0.399497
86.9005	0.399862
86.9114	0.400227
86.9222	0.400592
86.933	0.400958
86.9437	0.401323
86.9543	0.401688
86.9648	0.402054
86.9753	0.402419
86.9857	0.402785
86.996	0.40315
87.0062	0.403516
87.0164	0.403881
87.0265	0.404247
87.0365	0.404613
87.0465	0.404979
87.0564	0.405344
87.0662	0.40571
87.0759	0.406076
87.0856	0.406442
87.0952	0.406808
87.1047	0.407174
87.1142	0.40754
87.1236	0.407906
87.133	0.408272
87.1422	0.408638
87.1514	0.409005
87.1606	0.409371
87.1696	0.409737
87.1787	0.410104
87.1876	0.41047
87.1965	0.410836
87.2053	0.411203
87.2141	0.411569
87.2227	0.411936
87.2314	0.412302
87.2399	0.412669
87.2485	0.413035
87.2569	0.413402
87.2653	0.413769
87.2736	0.414136
87.2819	0.414502
87.2901	0.414869
87.2982	0.415236
87.3063	0.415603
87.3144	0.41597
87.3223	0.416337
87.3303	0.416704
87.3381	0.417071
87.3459	0.417438
87.3537	0.417805
87.3614	0.418172
87.369	0.418539
87.3766	0.418906
87.3841	0.419273
87.3916	0.41964
87.399	0.420008
87.4064	0.420375
87.4137	0.420742
87.421	0.42111
87.4282	0.421477
87.4353	0.421844
87.4425	0.422212
87.4495	0.422579
87.4565	0.422947
87.4635	0.423314
87.4704	0.423682
87.4772	0.42405
87.484	0.424417
87.4908	0.424785
87.4975	0.425152
87.5041	0.42552
87.5108	0.425888
87.5173	0.426256
87.5238	0.426623
87.5303	0.426991
87.5367	0.427359
87.5431	0.427727
87.5494	0.428095
87.5557	0.428463
87.5619	0.428831
87.5681	0.429199
87.5743	0.429567
87.5804	0.429935
87.5864	0.430303
87.5924	0.430671
87.5984	0.431039
87.6043	0.431407
87.6102	0.431775
87.616	0.432143
87.6218	0.432511
87.6276	0.43288
87.6333	0.433248
87.6389	0.433616
87.6446	0.433984
87.6501	0.434353
87.6557	0.434721
87.6612	0.435089
87.6667	0.435458
87.6721	0.435826
87.6775	0.436195
87.6828	0.436563
87.6881	0.436932
87.6934	0.4373
87.6986	0.437669
87.7038	0.438037
87.7089	0.438406
87.714	0.438774
87.7191	0.439143
87.7241	0.439512
87.7291	0.43988
87.7341	0.440249
87.739	0.440618
87.7439	0.440986
87.7487	0.441355
87.7535	0.441724
87.7583	0.442092
87.7631	0.442461
87.7678	0.44283
87.7724	0.443199
87.7771	0.443568
87.7817	0.443937
87.7862	0.444306
87.7908	0.444674
87.7953	0.445043
87.7997	0.445412
87.8042	0.445781
87.8086	0.44615
87.8129	0.446519
87.8173	0.446888
87.8216	0.447257
87.8258	0.447626
87.8301	0.447995
87.8343	0.448364
87.8384	0.448734
87.8426	0.449103
87.8467	0.449472
87.8508	0.449841
87.8548	0.45021
87.8588	0.450579
87.8628	0.450949
87.8668	0.451318
87.8707	0.451687
87.8746	0.452056
87.8784	0.452426
87.8823	0.452795
87.8861	0.453164
87.8899	0.453534
87.8936	0.453903
87.8973	0.454272
87.901	0.454642
87.9047	0.455011
87.9083	0.45538
87.9119	0.45575
87.9155	0.456119
87.919	0.456489
87.9226	0.456858
87.9261	0.457228
87.9295	0.457597
87.933	0.457967
87.9364	0.458336
87.9398	0.458706
87.9431	0.459075
87.9465	0.459445
87.9498	0.459814
87.9531	0.460184
87.9563	0.460554
87.9596	0.460923
87.9628	0.461293
87.9659	0.461662
87.9691	0.462032
87.9722	0.462402
87.9753	0.462771
87.9784	0.463141
87.9815	0.463511
87.9845	0.463881
87.9875	0.46425
87.9905	0.46462
87.9935	0.46499
87.9964	0.46536
87.9994	0.465729
88.0022	0.466099
88.0051	0.466469
88.008	0.466839
88.0108	0.467209
88.0136	0.467578
88.0164	0.467948
88.0191	0.468318
88.0219	0.468688
88.0246	0.469058
88.0273	0.469428
88.03	0.469798
88.0326	0.470168
88.0352	0.470538
88.0378	0.470908
88.0404	0.471278
88.043	0.471648
88.0455	0.472018
88.0481	0.472388
88.0506	0.472758
88.0531	0.473128
88.0555	0.473498
88.058	0.473868
88.0604	0.474238
88.0628	0.474608
88.0652	0.474978
88.0675	0.475348
88.0699	0.475718
88.0722	0.476088
88.0745	0.476458
88.0768	0.476828
88.0791	0.477198
88.0813	0.477568
88.0836	0.477939
88.0858	0.478309
88.088	0.478679
88.0901	0.479049
88.0923	0.479419
88.0944	0.479789
88.0966	0.48016
88.0987	0.48053
88.1007	0.4809
88.1028	0.48127
88.1049	0.481641
88.1069	0.482011
88.1089	0.482381
88.1109	0.482751
88.1129	0.483122
88.1149	0.483492
88.1168	0.483862
88.1187	0.484232
88.1207	0.484603
88.1226	0.484973
88.1244	0.485343
88.1263	0.485714
88.1282	0.486084
88.13	0.486454
88.1318	0.486825
88.1336	0.487195
88.1354	0.487565
88.1372	0.487936
88.1389	0.488306
88.1407	0.488676
88.1424	0.489047
88.1441	0.489417
88.1458	0.489788
88.1475	0.490158
88.1492	0.490528
88.1508	0.490899
88.1525	0.491269
88.1541	0.49164
88.1557	0.49201
88.1573	0.492381
88.1589	0.492751
88.1604	0.493122
88.162	0.493492
88.1635	0.493863
88.165	0.494233
88.1665	0.494604
88.168	0.494974
88.1695	0.495345
88.171	0.495715
88.1725	0.496086
88.1739	0.496456
88.1753	0.496827
88.1767	0.497197
88.1781	0.497568
88.1795	0.497938
88.1809	0.498309
88.1823	0.498679
88.1836	0.49905
88.185	0.49942
88.1863	0.499791
88.1876	0.500162
88.1889	0.500532
88.1902	0.500903
88.1915	0.501273
88.1927	0.501644
88.194	0.502015
88.1952	0.502385
88.1965	0.502756
88.1977	0.503126
88.1989	0.503497
88.2001	0.503868
88.2013	0.504238
88.2024	0.504609
88.2036	0.50498
88.2047	0.50535
88.2059	0.505721
88.207	0.506092
88.2081	0.506462
88.2092	0.506833
88.2103	0.507204
88.2114	0.507574
88.2125	0.507945
88.2135	0.508316
88.2146	0.508686
88.2156	0.509057
88.2167	0.509428
88.2177	0.509798
88.2187	0.510169
88.2197	0.51054
88.2207	0.510911
88.2217	0.511281
88.2226	0.511652
88.2236	0.512023
88.2245	0.512394
88.2255	0.512764
88.2264	0.513135
88.2273	0.513506
88.2282	0.513877
88.2291	0.514247
88.23	0.514618
88.2309	0.514989
88.2318	0.51536
88.2326	0.51573
88.2335	0.516101
88.2343	0.516472
88.2351	0.516843
88.236	0.517213
88.2368	0.517584
88.2376	0.517955
88.2384	0.518326
88.2392	0.518697
88.24	0.519067
88.2407	0.519438
88.2415	0.519809
88.2422	0.52018
88.243	0.520551
88.2437	0.520921
88.2444	0.521292
88.2452	0.521663
88.2459	0.522034
88.2466	0.522405
88.2473	0.522776
88.248	0.523146
88.2486	0.523517
88.2493	0.523888
88.25	0.524259
88.2506	0.52463
88.2513	0.525001
88.2519	0.525372
88.2525	0.525742
88.2532	0.526113
88.2538	0.526484
88.2544	0.526855
88.255	0.527226
88.2556	0.527597
88.2562	0.527968
88.2567	0.528338
88.2573	0.528709
88.2579	0.52908
88.2584	0.529451
88.259	0.529822
88.2595	0.530193
88.2601	0.530564
88.2606	0.530935
88.2611	0.531305
88.2616	0.531676
88.2621	0.532047
88.2626	0.532418
88.2631	0.532789
88.2636	0.53316
88.2641	0.533531
88.2645	0.533902
88.265	0.534273
88.2655	0.534644
88.2659	0.535015
88.2664	0.535385
88.2668	0.535756
88.2672	0.536127
88.2677	0.536498
88.2681	0.536869
88.2685	0.53724
88.2689	0.537611
88.2693	0.537982
88.2697	0.538353
88.2701	0.538724
88.2705	0.539095
88.2708	0.539466
88.2712	0.539837
88.2716	0.540207
88.2719	0.540578
88.2723	0.540949
88.2726	0.54132
88.273	0.541691
88.2733	0.542062
88.2736	0.542433
88.274	0.542804
88.2743	0.543175
88.2746	0.543546
88.2749	0.543917
88.2752	0.544288
88.2755	0.544659
88.2758	0.54503
88.2761	0.545401
88.2763	0.545772
88.2766	0.546143
88.2769	0.546514
88.2771	0.546885
88.2774	0.547255
88.2777	0.547626
88.2779	0.547997
88.2781	0.548368
88.2784	0.548739
88.2786	0.54911
88.2788	0.549481
88.2791	0.549852
88.2793	0.550223
88.2795	0.550594
88.2797	0.550965
88.2799	0.551336
88.2801	0.551707
88.2803	0.552078
88.2805	0.552449
88.2807	0.55282
88.2808	0.553191
88.281	0.553562
88.2812	0.553933
88.2813	0.554304
88.2815	0.554675
88.2817	0.555046
88.2818	0.555417
88.2819	0.555788
88.2821	0.556159
88.2822	0.55653
88.2824	0.556901
88.2825	0.557272
88.2826	0.557643
88.2827	0.558014
88.2828	0.558385
88.2829	0.558756
88.2831	0.559127
88.2832	0.559498
88.2833	0.559869
88.2833	0.56024
88.2834	0.560611
88.2835	0.560982
88.2836	0.561353
88.2837	0.561724
88.2838	0.562095
88.2838	0.562466
88.2839	0.562836
88.2839	0.563207
88.284	0.563578
88.2841	0.563949
88.2841	0.56432
88.2842	0.564691
88.2842	0.565062
88.2842	0.565433
88.2843	0.565804
88.2843	0.566175
88.2843	0.566546
88.2843	0.566917
88.2844	0.567288
88.2844	0.567659
88.2844	0.56803
88.2844	0.568401
88.2844	0.568772
88.2844	0.569143
88.2844	0.569514
88.2844	0.569885
88.2844	0.570256
88.2844	0.570627
88.2844	0.570998
88.2843	0.571369
88.2843	0.57174
88.2843	0.572111
88.2843	0.572482
88.2842	0.572853
88.2842	0.573224
88.2842	0.573595
88.2841	0.573966
88.2841	0.574337
88.284	0.574708
88.284	0.575079
88.2839	0.57545
88.2839	0.575821
88.2838	0.576192
88.2837	0.576563
88.2837	0.576934
88.2836	0.577305
88.2835	0.577676
88.2834	0.578047
88.2834	0.578418
88.2833	0.578789
88.2832	0.57916
88.2831	0.579531
88.283	0.579902
88.2829	0.580273
88.2828	0.580644
88.2827	0.581015
88.2826	0.581386
88.2825	0.581757
88.2824	0.582128
88.2823	0.582499
88.2822	0.58287
88.2821	0.583241
88.2819	0.583612
88.2818	0.583983
88.2817	0.584354
88.2816	0.584725
88.2814	0.585096
88.2813	0.585467
88.2812	0.585838
88.281	0.586209
88.2809	0.58658
88.2807	0.586951
88.2806	0.587322
88.2805	0.587693
88.2803	0.588063
88.2801	0.588434
88.28	0.588805
88.2798	0.589176
88.2797	0.589547
88.2795	0.589918
88.2793	0.590289
88.2792	0.59066
88.279	0.591031
88.2788	0.591402
88.2787	0.591773
88.2785	0.592144
88.2783	0.592515
88.2781	0.592886
88.2779	0.593257
88.2777	0.593628
88.2776	0.593999
88.2774	0.59437
88.2772	0.594741
88.277	0.595112
88.2768	0.595483
88.2766	0.595854
88.2764	0.596225
88.2762	0.596596
88.276	0.596967
88.2758	0.597338
88.2755	0.597709
88.2753	0.598079
88.2751	0.59845
88.2749	0.598821
88.2747	0.599192
88.2745	0.599563
88.2742	0.599934
88.274	0.600305
88.2738	0.600676
88.2736	0.601047
88.2733	0.601418
88.2731	0.601789
88.2729	0.60216
88.2726	0.602531
88.2724	0.602902
88.2721	0.603273
88.2719	0.603644
88.2717	0.604015
88.2714	0.604386
88.2712	0.604756
88.2709	0.605127
88.2707	0.605498
88.2704	0.605869
88.2702	0.60624
88.2699	0.606611
88.2696	0.606982
88.2694	0.607353
88.2691	0.607724
88.2689	0.608095
88.2686	0.608466
88.2683	0.608837
88.2681	0.609208
88.2678	0.609578
88.2675	0.609949
88.2672	0.61032
88.267	0.610691
88.2667	0.611062
88.2664	0.611433
88.2661	0.611804
88.2658	0.612175
88.2656	0.612546
88.2653	0.612917
88.265	0.613288
88.2647	0.613659
88.2644	0.614029
88.2641	0.6144
88.2638	0.614771
88.2635	0.615142
88.2632	0.615513
88.2629	0.615884
88.2626	0.616255
88.2623	0.616626
88.262	0.616997
88.2617	0.617368
88.2614	0.617738
88.2611	0.618109
88.2608	0.61848
88.2605	0.618851
88.2602	0.619222
88.2599	0.619593
88.2595	0.619964
88.2592	0.620335
88.2589	0.620706
88.2586	0.621076
88.2583	0.621447
88.258	0.621818
88.2576	0.622189
88.2573	0.62256
88.257	0.622931
88.2567	0.623302
88.2563	0.623673
88.256	0.624043
88.2557	0.624414
88.2553	0.624785
88.255	0.625156
88.2547	0.625527
88.2543	0.625898
88.254	0.626269
88.2537	0.626639
88.2533	0.62701
88.253	0.627381
88.2526	0.627752
88.2523	0.628123
88.252	0.628494
88.2516	0.628865
88.2513	0.629235
88.2509	0.629606
88.2506	0.629977
88.2502	0.630348
88.2499	0.630719
88.2495	0.63109
88.2492	0.631461
88.2488	0.631831
88.2485	0.632202
88.2481	0.632573
88.2477	0.632944
88.2474	0.633315
88.247	0.633686
88.2467	0.634056
88.2463	0.634427
88.2459	0.634798
88.2456	0.635169
88.2452	0.63554
88.2448	0.635911
88.2445	0.636281
88.2441	0.636652
88.2437	0.637023
88.2434	0.637394
88.243	0.637765
88.2426	0.638135
88.2423	0.638506
88.2419	0.638877
88.2415	0.639248
88.2411	0.639619
88.2407	0.63999
88.2404	0.64036
88.24	0.640731
88.2396	0.641102
88.2392	0.641473
88.2388	0.641844
88.2385	0.642214
88.2381	0.642585
88.2377	0.642956
88.2373	0.643327
88.2369	0.643697
88.2365	0.644068
88.2361	0.644439
88.2358	0.64481
88.2354	0.645181
88.235	0.645551
88.2346	0.645922
88.2342	0.646293
